User ID,Song Title ,Movie Name,Artist Of Song,Mood of song,Year of release
SCETTYB102,Aisi Deewangi Dekhi,Deewana,Vinod Rathod,Happy,2009
SCETTYB104,Maria Maria,Partner,Sonu Nigam,happy,2007
SCETTYB102,Koi Pathar Se na Maare,Aaja Nachle,Shreya Ghoshal,Sad,2007
SCETTYB102,Dhoom Taana,Om Shanti Om,Shreya Ghoshal,Happy,2007
SCETTYB101,Om Shanti Om,Om Shanti Om,Shreya Ghoshal,Happy,2012
SCETTYB104,Deewangi Deewangi,Om Shanti Om,Shreya Ghoshal,Happy,1991
SCETTYB102,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,2004
SCETTYB104,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,2004
SCETTYB101,Deewangi Deewangi,Om Shanti Om,Shreya Ghoshal,Happy,2009
SCETTYB101,Mera Joota Hai Japani,Shree 421,Mukesh,Happy,2008
SCETTYB104,Ilahi,Yeh Jawanni Hai Devani,Mohit Chauhan,Happy,2006
SCETTYB102,Jee Karda,Singh Is King,Labh Jan Jua,Exciting,2006
SCETTYB104,Ashlam-e-Ishqum,Gunday,Neha Bhansin,Exciting,2012
SCETTYB101,Aai Khuda Har faisala tera Muze Manjur hai,Abdullah,Kishor Kumar,Silent,2002
SCETTYB101,Aaiye Shauk se Kahiye,Parvarish,Kishor Kumar,silent,2004
SCETTYB102,Aaj ka ye din,Nastik,Kishor Kumar,Silent,1991
SCETTYB104,Haafiz Khuda,8*10 Tasveer,Mohit Chauhan,Silent,2012
SCETTYB101,Kuchh Iss Tarah,8*10 Tasveer,Mohit Chauhan,Silent,2014
SCETTYB103,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,2005
SCETTYB104,Maahi,Highway,A R rahman,Sad,2012
SCETTYB104,Diye Jalate Hai,Namak Haram,Kishor Kumar,Silent,2014
SCETTYB101,Saans Me Teri ,Jab Tak Hai Jaan ,Shreya Ghoshal,silent,1991
SCETTYB103,Tum Bin Jaoon Kahan,Mohmad Rafi,Mohmad Rafi,Sad,1991
SCETTYB101,Haafiz Khuda,8*10 Tasveer,Mohit Chauhan,Silent,1992
SCETTYB104,Gulabi Ankhe,Mohmad Rafi,Mohmad Rafi,Sad,2004
SCETTYB104,Jee Karda,Singh Is King,Labh Jan Jua,Exciting,2009
SCETTYB104,Ashlam-e-Ishqum,Gunday,Neha Bhansin,Exciting,2007
SCETTYB104,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,2007
SCETTYB101,Maahi,Highway,A R rahman,Sad,2007
SCETTYB104,Jaana Hai,8*10 Tasveer,Mohit Chauhan,Happy,2012
SCETTYB101,Phir Se Udd Chala,Rockstar,Mohit Chauhan,Happy,1991
SCETTYB103,Jo Bhi Main,Rockstar,Mohit Chauhan,Happy,2004
SCETTYB101,Aai Khuda Har faisala tera Muze Manjur hai,Abdullah,Kishor Kumar,Silent,2004
SCETTYB103,Aaiye Shauk se Kahiye,Parvarish,Kishor Kumar,silent,2009
SCETTYB103,Aaj ka ye din,Nastik,Kishor Kumar,Silent,2008
SCETTYB101,Maahi,Highway,A R rahman,Sad,2006
SCETTYB103,Jaana Hai,8*10 Tasveer,Mohit Chauhan,Happy,2007
SCETTYB101,AA Dekhe jara ,Rocky,Kishor Kumar,Exciting,1991
SCETTYB103,Dhoom Taana,Om Shanti Om,Shreya Ghoshal,Happy,1991
SCETTYB104,Om Shanti Om,Om Shanti Om,Shreya Ghoshal,Happy,2009
SCETTYB102,Deewangi Deewangi,Om Shanti Om,Shreya Ghoshal,Happy,2007
SCETTYB103,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,2007
SCETTYB102,Maahi,Highway,A R rahman,Sad,2007
SCETTYB104,Jaana Hai,8*10 Tasveer,Mohit Chauhan,Happy,2010
SCETTYB101,AA Dekhe jara ,Rocky,Kishor Kumar,Exciting,2010
SCETTYB104,Aadmi jo kaheta Hai,Majboor,Kishor Kumar,Silent,2010
SCETTYB103,More Piya,Devdas,Shreya Ghoshal,Happy,2010
SCETTYB103,Dola Re Dola,Devdas,Shreya Ghoshal,Exciting,2010
SCETTYB101,Dil Dooba,Khakee,Shreya Ghoshal,Exciting,1991
SCETTYB102,Wada Raha,Khakee,Shreya Ghoshal,Exciting,1992
SCETTYB103,Teri Baahon Maein Hum,Khakee,Shreya Ghoshal,Happy,2004
SCETTYB101,Aaj Madhosh Hua Jaye re,Sharmili,Kishor Kumar,Happy,2009
SCETTYB102,Aaj na chhodenge ,Kati patang,Kishor Kumar,Happy,2004
SCETTYB102,Ashlam-e-Ishqum,Gunday,Neha Bhansin,Exciting,2009
SCETTYB101,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,2008
SCETTYB104,Maahi,Highway,A R rahman,Sad,2006
SCETTYB102,Diye Jalate Hai,Namak Haram,Kishor Kumar,Silent,1991
SCETTYB101,Saans Me Teri ,Jab Tak Hai Jaan ,Shreya Ghoshal,silent,2010
SCETTYB102,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,2010
SCETTYB103,Aisi Deewangi Dekhi,Deewana,Vinod Rathod,Happy,2010
SCETTYB103,Maria Maria,Partner,Sonu Nigam,happy,2010
SCETTYB102,Koi Pathar Se na Maare,Aaja Nachle,Shreya Ghoshal,Sad,2010
SCETTYB104,Dhoom Taana,Om Shanti Om,Shreya Ghoshal,Happy,2010
SCETTYB103,Om Shanti Om,Om Shanti Om,Shreya Ghoshal,Happy,1991
SCETTYB104,Deewangi Deewangi,Om Shanti Om,Shreya Ghoshal,Happy,2002
SCETTYB103,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,2010
SCETTYB104,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,1991
SCETTYB102,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,1991
SCETTYB101,Mera Joota Hai Japani,Shree 421,Mukesh,Happy,1992
SCETTYB104,Ilahi,Yeh Jawanni Hai Devani,Mohit Chauhan,Happy,2004
SCETTYB104,Jee Karda,Singh Is King,Labh Jan Jua,Exciting,2009
SCETTYB103,Ashlam-e-Ishqum,Gunday,Neha Bhansin,Exciting,2007
SCETTYB101,Haafiz Khuda,8*10 Tasveer,Mohit Chauhan,Silent,2007
SCETTYB103,Kuchh Iss Tarah,8*10 Tasveer,Mohit Chauhan,Silent,2007
SCETTYB102,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,2012
SCETTYB104,Aai Khuda Har faisala tera Muze Manjur hai,Abdullah,Kishor Kumar,Silent,1991
SCETTYB102,Aaiye Shauk se Kahiye,Parvarish,Kishor Kumar,silent,2007
SCETTYB104,Aaj ka ye din,Nastik,Kishor Kumar,Silent,2004
SCETTYB102,Maahi,Highway,A R rahman,Sad,2009
SCETTYB102,Diye Jalate Hai,Namak Haram,Kishor Kumar,Silent,2008
SCETTYB101,Saans Me Teri ,Jab Tak Hai Jaan ,Shreya Ghoshal,silent,2006
SCETTYB102,AA Dekhe jara ,Rocky,Kishor Kumar,Exciting,1980
SCETTYB104,Aadmi jo kaheta Hai,Majboor,Kishor Kumar,Silent,1977
SCETTYB101,Dhoom Taana,Om Shanti Om,Shreya Ghoshal,Happy,1983
SCETTYB101,Om Shanti Om,Om Shanti Om,Shreya Ghoshal,Happy,2009
SCETTYB104,Deewangi Deewangi,Om Shanti Om,Shreya Ghoshal,Happy,2009
SCETTYB104,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,2012
SCETTYB103,Abhi Na Jao Chhod Kar,Mohmad Rafi,Mohmad Rafi,Sad,2014
SCETTYB102,Haafiz Khuda,8*10 Tasveer,Mohit Chauhan,Silent,2005
SCETTYB103,Baharo Phool Barsao,Mohmad Rafi,Mohmad Rafi,Sad,2012
SCETTYB102,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,1991
SCETTYB104,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,2009
SCETTYB101,Tum Bin Jaoon Kahan,Mohmad Rafi,Mohmad Rafi,Sad,1991
SCETTYB102,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,2008
SCETTYB102,Gulabi Ankhe,Mohmad Rafi,Mohmad Rafi,Sad,2006
SCETTYB103,Diye Jalate Hai,Namak Haram,Kishor Kumar,Silent,2012
SCETTYB101,Saans Me Teri ,Jab Tak Hai Jaan ,Shreya Ghoshal,silent,2014
SCETTYB103,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,2009
SCETTYB101,Aisi Deewangi Dekhi,Deewana,Vinod Rathod,Happy,2010
SCETTYB104,Maria Maria,Partner,Sonu Nigam,happy,2010
SCETTYB102,Koi Pathar Se na Maare,Aaja Nachle,Shreya Ghoshal,Sad,1980
SCETTYB102,Dhoom Taana,Om Shanti Om,Shreya Ghoshal,Happy,1977
SCETTYB101,Om Shanti Om,Om Shanti Om,Shreya Ghoshal,Happy,1983
SCETTYB101,Deewangi Deewangi,Om Shanti Om,Shreya Ghoshal,Happy,2014
SCETTYB101,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,2009
SCETTYB102,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,1981
SCETTYB104,Aai Khuda Har faisala tera Muze Manjur hai,Abdullah,Kishor Kumar,Silent,2007
SCETTYB101,Aaiye Shauk se Kahiye,Parvarish,Kishor Kumar,silent,2007
SCETTYB101,Aaj ka ye din,Nastik,Kishor Kumar,Silent,2007
SCETTYB102,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,2012
SCETTYB101,Aisi Deewangi Dekhi,Deewana,Vinod Rathod,Happy,2014
SCETTYB103,Maria Maria,Partner,Sonu Nigam,happy,2009
SCETTYB102,Koi Pathar Se na Maare,Aaja Nachle,Shreya Ghoshal,Sad,1981
SCETTYB104,Dhoom Taana,Om Shanti Om,Shreya Ghoshal,Happy,1974
SCETTYB101,Om Shanti Om,Om Shanti Om,Shreya Ghoshal,Happy,2004
SCETTYB103,Deewangi Deewangi,Om Shanti Om,Shreya Ghoshal,Happy,2004
SCETTYB104,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,2006
SCETTYB102,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,2006
SCETTYB104,AA Dekhe jara ,Rocky,Kishor Kumar,Exciting,2006
SCETTYB104,Aadmi jo kaheta Hai,Majboor,Kishor Kumar,Silent,1971
SCETTYB102,Aaj Madhosh Hua Jaye re,Sharmili,Kishor Kumar,Happy,1970
SCETTYB101,Aaj na chhodenge ,Kati patang,Kishor Kumar,Happy,2006
SCETTYB103,Aaiye Shauk se Kahiye,Parvarish,Kishor Kumar,silent,2012
SCETTYB104,Aaj ka ye din,Nastik,Kishor Kumar,Silent,2014
SCETTYB102,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,2005
SCETTYB101,Abhi Na Jao Chhod Kar,Mohmad Rafi,Mohmad Rafi,Sad,2012
SCETTYB104,Aaj Madhosh Hua Jaye re,Sharmili,Kishor Kumar,Happy,1991
SCETTYB101,Aaj na chhodenge ,Kati patang,Kishor Kumar,Happy,1992
SCETTYB104,Koi Pathar Se na Maare,Aaja Nachle,Shreya Ghoshal,Sad,2004
SCETTYB102,Dhoom Taana,Om Shanti Om,Shreya Ghoshal,Happy,2009
SCETTYB102,Om Shanti Om,Om Shanti Om,Shreya Ghoshal,Happy,2007
SCETTYB103,Aaj na chhodenge ,Kati patang,Kishor Kumar,Happy,2007
SCETTYB104,Tum Bin Jaoon Kahan,Mohmad Rafi,Mohmad Rafi,Sad,2007
SCETTYB103,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,2012
SCETTYB101,Dhoom Taana,Om Shanti Om,Shreya Ghoshal,Happy,1991
SCETTYB104,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,2002
SCETTYB104,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,2004
SCETTYB104,Aisi Deewangi Dekhi,Deewana,Vinod Rathod,Happy,2009
SCETTYB102,Maria Maria,Partner,Sonu Nigam,happy,2008
SCETTYB103,Koi Pathar Se na Maare,Aaja Nachle,Shreya Ghoshal,Sad,2006
SCETTYB103,Dhoom Taana,Om Shanti Om,Shreya Ghoshal,Happy,2009
SCETTYB102,Om Shanti Om,Om Shanti Om,Shreya Ghoshal,Happy,2009
SCETTYB104,Deewangi Deewangi,Om Shanti Om,Shreya Ghoshal,Happy,2002
SCETTYB101,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,1980
SCETTYB104,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,1977
SCETTYB102,Silsila Ye Chahat Ka,Devdas,Shreya Ghoshal,Silent,1983
SCETTYB104,Mera Joota Hai Japani,Shree 422,Mukesh,Happy,2014
SCETTYB104,Ilahi,Yeh Jawanni Hai Devani,Mohit Chauhan,Happy,2005
SCETTYB104,Jee Karda,Singh Is King,Labh Jan Jua,Exciting,2012
SCETTYB104,Ashlam-e-Ishqum,Gunday,Neha Bhansin,Exciting,1981
SCETTYB101,Ashlam-e-Ishqum,Gunday,Neha Bhansin,Exciting,1974
SCETTYB104,Saans Me Teri ,Jab Tak Hai Jaan ,Shreya Ghoshal,silent,2007
SCETTYB104,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,2007
SCETTYB102,Dola Re Dola,Devdas,Shreya Ghoshal,Exciting,2007
SCETTYB102,Gulabi Ankhe,Mohmad Rafi,Mohmad Rafi,Sad,2002
SCETTYB104,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,1991
SCETTYB104,Maahi,Highway,A R rahman,Sad,2009
SCETTYB101,Diye Jalate Hai,Namak Haram,Kishor Kumar,Silent,1991
SCETTYB103,Saans Me Teri ,Jab Tak Hai Jaan ,Shreya Ghoshal,silent,2002
SCETTYB103,Maahi,Highway,A R rahman,Sad,2002
SCETTYB101,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,1991
SCETTYB104,More Piya,Devdas,Shreya Ghoshal,Happy,2002
SCETTYB102,Dola Re Dola,Devdas,Shreya Ghoshal,Exciting,1991
SCETTYB101,Dil Dooba,Khakee,Shreya Ghoshal,Exciting,2005
SCETTYB102,Wada Raha,Khakee,Shreya Ghoshal,Exciting,2012
SCETTYB103,Teri Baahon Maein Hum,Khakee,Shreya Ghoshal,Happy,1991
SCETTYB104,Dhoom Taana,Om Shanti Om,Shreya Ghoshal,Happy,1992
SCETTYB102,Om Shanti Om,Om Shanti Om,Shreya Ghoshal,Happy,2004
SCETTYB102,Deewangi Deewangi,Om Shanti Om,Shreya Ghoshal,Happy,2009
SCETTYB102,Gulabi Ankhe,Mohmad Rafi,Mohmad Rafi,Sad,2007
SCETTYB104,Baharo Phool Barsao,Mohmad Rafi,Mohmad Rafi,Sad,2007
SCETTYB103,Koi Pathar Se na Maare,Aaja Nachle,Shreya Ghoshal,Sad,2007
SCETTYB104,Dhoom Taana,Om Shanti Om,Shreya Ghoshal,Happy,2012
SCETTYB101,Om Shanti Om,Om Shanti Om,Shreya Ghoshal,Happy,1991
SCETTYB104,Deewangi Deewangi,Om Shanti Om,Shreya Ghoshal,Happy,1980
SCETTYB103,Jo Bhi Main,Rockstar,Mohit Chauhan,Silent,1977
SCETTYB104,Hawa Hawaa,Rockstar,Mohit Chauhan,Happy,1983
SCETTYB102,Sadda Haq,Rockstar,Mohit Chauhan,Exciting,1991
SCETTYB102,Naadaan Parindey,Rockstar,Mohit Chauhan,Silent,1992
SCETTYB104,Tum Ho,Rockstar,Mohit Chauhan,Silent,2004
SCETTYB102,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,2009
SCETTYB104,Aisi Deewangi Dekhi,Deewana,Vinod Rathod,Happy,2007
SCETTYB102,Maria Maria,Partner,Sonu Nigam,happy,2007
SCETTYB101,D Se Dance ,Humpty Sharma Ki Dulhniya,Vishal,Exciting,2007
SCETTYB102,Mera Joota Hai Japani,Shree 422,Mukesh,Happy,2012
SCETTYB102,Ilahi,Yeh Jawanni Hai Devani,Mohit Chauhan,Happy,1991
SCETTYB102,Jee Karda,Singh Is King,Labh Jan Jua,Exciting,1981
SCETTYB104,Ashlam-e-Ishqum,Gunday,Neha Bhansin,Exciting,1974
SCETTYB104,Abhi Na Jao Chhod Kar,Mohmad Rafi,Mohmad Rafi,Sad,1971
SCETTYB102,Jo Bhi Main,Rockstar,Mohit Chauhan,Silent,1970
SCETTYB101,Hawa Hawaa,Rockstar,Mohit Chauhan,Happy,1977
SCETTYB104,Sadda Haq,Rockstar,Mohit Chauhan,Exciting,1983
SCETTYB102,Naadaan Parindey,Rockstar,Mohit Chauhan,Silent,2002
SCETTYB101,Tum Ho,Rockstar,Mohit Chauhan,Silent,1991
SCETTYB103,Naadaan Parindey,Rockstar,Mohit Chauhan,,1971
SCETTYB104,Gulabi Ankhe,Mohmad Rafi,Mohmad Rafi,Sad,1970
SCETTYB102,Sandese Aate Hai ,Border,Sonu Nigam,Exciting,2009
SCETTYB101,Naadaan Parindey,Rockstar,Mohit Chauhan,,2007
SCETTYB103,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,2007
SCETTYB104,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,1970
SCETTYB102,Aisi Deewangi Dekhi,Deewana,Vinod Rathod,Happy,1991
SCETTYB103,Maria Maria,Partner,Sonu Nigam,happy,2009
SCETTYB104,Koi Pathar Se na Maare,Aaja Nachle,Shreya Ghoshal,Sad,2007
SCETTYB103,Dhoom Taana,Om Shanti Om,Shreya Ghoshal,Happy,2007
SCETTYB104,Om Shanti Om,Om Shanti Om,Shreya Ghoshal,Happy,2007
SCETTYB101,Deewangi Deewangi,Om Shanti Om,Shreya Ghoshal,Happy,2012
SCETTYB102,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,1991
SCETTYB104,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,2007
SCETTYB104,Deewangi Deewangi,Om Shanti Om,Shreya Ghoshal,Happy,2004
SCETTYB103,Mera Joota Hai Japani,Shree 422,Mukesh,Happy,2009
SCETTYB102,Ilahi,Yeh Jawanni Hai Devani,Mohit Chauhan,Happy,2008
SCETTYB101,Jee Karda,Singh Is King,Labh Jan Jua,Exciting,2006
SCETTYB103,Ashlam-e-Ishqum,Gunday,Neha Bhansin,Exciting,1980
SCETTYB104,Aai Khuda Har faisala tera Muze Manjur hai,Abdullah,Kishor Kumar,Silent,1977
SCETTYB102,Aaiye Shauk se Kahiye,Parvarish,Kishor Kumar,silent,1983
SCETTYB104,Aaj ka ye din,Nastik,Kishor Kumar,Silent,2009
SCETTYB102,Haafiz Khuda,8*10 Tasveer,Mohit Chauhan,Silent,2009
SCETTYB101,Kuchh Iss Tarah,8*10 Tasveer,Mohit Chauhan,Silent,2012
SCETTYB102,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,2014
SCETTYB101,Maahi,Highway,A R rahman,Sad,2005
SCETTYB101,Diye Jalate Hai,Namak Haram,Kishor Kumar,Silent,2012
SCETTYB102,Saans Me Teri ,Jab Tak Hai Jaan ,Shreya Ghoshal,silent,1991
SCETTYB104,Tum Bin Jaoon Kahan,Mohmad Rafi,Mohmad Rafi,Sad,2009
SCETTYB104,Haafiz Khuda,8*10 Tasveer,Mohit Chauhan,Silent,2009
SCETTYB102,Gulabi Ankhe,Mohmad Rafi,Mohmad Rafi,Sad,2007
SCETTYB104,Jee Karda,Singh Is King,Labh Jan Jua,Exciting,2007
SCETTYB104,Ashlam-e-Ishqum,Gunday,Neha Bhansin,Exciting,2007
SCETTYB102,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,2012
SCETTYB102,Maahi,Highway,A R rahman,Sad,1991
SCETTYB104,Jaana Hai,8*10 Tasveer,Mohit Chauhan,Happy,2007
SCETTYB102,Phir Se Udd Chala,Rockstar,Mohit Chauhan,Happy,2004
SCETTYB102,Jo Bhi Main,Rockstar,Mohit Chauhan,Happy,2009
SCETTYB103,Aai Khuda Har faisala tera Muze Manjur hai,Abdullah,Kishor Kumar,Silent,2008
SCETTYB103,Aaiye Shauk se Kahiye,Parvarish,Kishor Kumar,silent,2006
SCETTYB103,Aaj ka ye din,Nastik,Kishor Kumar,Silent,1980
SCETTYB102,Maahi,Highway,A R rahman,Sad,1977
SCETTYB102,Jaana Hai,8*10 Tasveer,Mohit Chauhan,Happy,1983
SCETTYB103,AA Dekhe jara ,Rocky,Kishor Kumar,Exciting,2009
SCETTYB104,Dhoom Taana,Om Shanti Om,Shreya Ghoshal,Happy,2009
SCETTYB103,Om Shanti Om,Om Shanti Om,Shreya Ghoshal,Happy,2012
SCETTYB104,Deewangi Deewangi,Om Shanti Om,Shreya Ghoshal,Happy,2014
SCETTYB103,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,2005
SCETTYB102,Maahi,Highway,A R rahman,Sad,2012
SCETTYB102,Jaana Hai,8*10 Tasveer,Mohit Chauhan,Happy,1991
SCETTYB102,AA Dekhe jara ,Rocky,Kishor Kumar,Exciting,2009
SCETTYB101,Aadmi jo kaheta Hai,Majboor,Kishor Kumar,Silent,1991
SCETTYB101,More Piya,Devdas,Shreya Ghoshal,Happy,2008
SCETTYB104,Dola Re Dola,Devdas,Shreya Ghoshal,Exciting,2006
SCETTYB103,Dil Dooba,Khakee,Shreya Ghoshal,Exciting,2009
SCETTYB102,Wada Raha,Khakee,Shreya Ghoshal,Exciting,2007
SCETTYB102,Teri Baahon Maein Hum,Khakee,Shreya Ghoshal,Happy,2007
SCETTYB103,Aaj Madhosh Hua Jaye re,Sharmili,Kishor Kumar,Happy,2007
SCETTYB101,Aaj na chhodenge ,Kati patang,Kishor Kumar,Happy,2012
SCETTYB102,Ashlam-e-Ishqum,Gunday,Neha Bhansin,Exciting,1991
SCETTYB101,Raabta,Agent Vinod ,Shreya Ghoshal,Sad,2007
SCETTYB103,Maahi,Highway,A R rahman,Sad,2004
SCETTYB101,Diye Jalate Hai,Namak Haram,Kishor Kumar,Silent,2009
SCETTYB104,Saans Me Teri ,Jab Tak Hai Jaan ,Shreya Ghoshal,silent,2008
SCETTYB104,Khoya khoya chand ,Mohmad Rafi,Mohmad Rafi,Sad,2006
SCETTYB102,Aisi Deewangi Dekhi,Deewana,Vinod Rathod,Happy,1980
SCETTYB101,Maria Maria,Partner,Sonu Nigam,happy,1977
SCETTYB104,Koi Pathar Se na Maare,Aaja Nachle,Shreya Ghoshal,Sad,1983
SCETTYB101,Dhoom Taana,Om Shanti Om,Shreya Ghoshal,Happy,2009
SCETTYB104,Om Shanti Om,Om Shanti Om,Shreya Ghoshal,Happy,2009
SCETTYB101,Deewangi Deewangi,Om Shanti Om,Shreya Ghoshal,Happy,2012
